,id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message
1783,111605,False,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,tt0098528,en,True Love,"Donna and Michael are getting married. But first, they have to plan the reception, get the tux, buy the rings, and cope with their own uncertainty about the decision. Michael fears commitment. Donna has her doubts about Michael's immaturity. Both are getting cold feet.",3.103,/bb8LdVqPhJbd1WnH6yiMbjy0N0C.jpg,"[{'id': 60, 'logo_path': '/oJXpAs4I3W46e4dkaOEzCa4yBko.png', 'name': 'United Artists', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1989-09-15,0.0,104.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,,True Love,False,6.2,11.0,,
1784,1809,False,/pIZcsiZxSWr6wpKBtHYWHSWa83B.jpg,,4000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,tt0292644,en,The Rules of Attraction,"The incredibly spoiled and overprivileged students of Camden College are a backdrop for an unusual love triangle between a drug dealer, a virgin and a bisexual classmate.",8.789,/uBYwzAtAI5GapABsHEKy49zG54f.jpg,"[{'id': 770, 'logo_path': None, 'name': 'Kingsgate Films', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-11,0.0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,We all run on instinct,The Rules of Attraction,False,6.3,328.0,,
1785,14140,False,/Abarszl1xLuhe0XjnTVCS064zC2.jpg,"{'id': 12087, 'name': 'Herbie Collection', 'poster_path': '/fD9IHehwlfRjZSUShCTcamxdfAP.jpg', 'backdrop_path': '/hgi9EeU50KFhv9pCDmJyx4VLp5G.jpg'}",0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,tt0076137,en,Herbie Goes to Monte Carlo,"Herbie, the Volkswagen Beetle with a mind of its own, is racing in the Monte Carlo Rally. But thieves have hidden a cache of stolen diamonds in Herbie's gas tank, and are now trying to get them back.",13.062,/t6rzY3AP9rXZKi3kyKXdIvLXen6.jpg,"[{'id': 3166, 'logo_path': '/vyyv4Gy9nPqAZKElPm2izLlEaVS.png', 'name': 'Walt Disney Productions', 'origin_country': 'US'}, {'id': 16670, 'logo_path': None, 'name': 'Société Nouvelle de Cinématographie (SNC)', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1977-06-24,0.0,105.0,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,The Love Bug falls 'hood-over-wheels' for a classy chassis!,Herbie Goes to Monte Carlo,False,5.9,177.0,,
1786,11533,False,/zkBVUPzn7An2CUSS5lgp21fnbDv.jpg,,1000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,tt0057197,en,Jason and the Argonauts,"Jason, a fearless sailor and explorer, returns to his home land of Thessaly after a long voyage to claim his rightful throne. He learns, however, that he must first find the magical Golden Fleece. To do so, he must embark on an epic quest fraught with fantastic monsters and terrible perils.",10.271,/bxyVqsv1eiSdJsNb8y0wsmI2cfb.jpg,"[{'id': 5040, 'logo_path': None, 'name': 'Morningside Productions', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1963-06-19,0.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Greatest Odyssey Of The Ages - for the first time on the screen,Jason and the Argonauts,False,7.1,306.0,,
1787,30180,False,/5IFinAfDVnwugMgqTHu2IsWOB8D.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",,tt0116589,en,Hype!,"This documentary examines the Seattle scene as it became the focus of a merging of punk rock, heavy metal, and innovation. Building from the grass roots, self-promoted and self-recorded until break-out success of bands like Nirvana brought the record industry to the Pacific Northwest, a phenomenon was born.",4.825,/vfR9veCwZMZXfpCF5QlnaLFoSr1.jpg,"[{'id': 5025, 'logo_path': None, 'name': 'Helvey-Pray Production', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-11-08,0.0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Hype!,False,7.4,25.0,,
1788,12662,False,/duefs1pXnXTsj4tu5UKfBa1hOqE.jpg,"{'id': 119674, 'name': 'Psycho Collection', 'poster_path': '/29pDqAgmb4idzWzuZncoT7LZplA.jpg', 'backdrop_path': '/qawcCCyJNcdOpDRuXo5aJJycecY.jpg'}",0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,tt0091799,en,Psycho III,"Norman Bates is still running his little motel, and he has kept the dressed skeleton he calls 'mother'. One day a nosey journalist comes to see him to ask questions about his past.",10.064,/etiLhEebRnFExeb70COwqqeO8Kd.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1986-04-02,14481606.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Norman Bates is back to normal. But Mother's off her rocker again!,Psycho III,False,5.5,197.0,,
1789,36245,False,/vpPdmaGYQUiM9Rb2znWpNyzE3Km.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,tt0058249,fr,Le journal d'une femme de chambre,"Celestine has a new job as a chambermaid for the quirky M. Monteil, his wife and her father. When the father dies, Celestine decides to quit her job and leave, but when a young girl is raped and murdered, Celestine believes that the Monteils' groundskeeper, Joseph, is guilty, and stays on in order to prove it. She uses her sexuality and the promise of marriage to get Joseph to confess -- but things do not go as planned.",12.118,/epCJe5dzAn21mQ9L1fQ2FjIF13T.jpg,"[{'id': 1825, 'logo_path': None, 'name': 'Spéva Films', 'origin_country': ''}, {'id': 4781, 'logo_path': None, 'name': 'Ciné-Alliance', 'origin_country': 'FR'}, {'id': 534, 'logo_path': None, 'name': 'Filmsonor', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1964-01-01,17754.0,97.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Diary of a Chambermaid,False,7.3,88.0,,
1790,56135,False,/1taPmr6CdJGnrYORNriTj5xLmzh.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,tt0038873,en,The Razor's Edge,"A adventuresome young man goes off to find himself and loses his socialite fiancée in the process. But when he returns 10 years later, she will stop at nothing to get him back, even though she is already married.",4.072,/a6UTn8J0dftf4YBID6qAf1UeZEx.jpg,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1946-11-19,0.0,145.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Hunger no love... woman... or wealth could satisfy!,The Razor's Edge,False,6.9,45.0,,
1791,31935,False,/arCqKhILuZNWXY6G4gmohKKYYGh.jpg,,6250000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}]",,tt0066471,en,Too Late the Hero,"A WWII film set on a Pacific island. Japanese and allied forces occupy different parts of the island. When a group of British soldiers are sent on a mission behind enemy lines, things don't go exactly to plan. This film differs in that some of the 'heroes' are very reluctant, but they come good when they are pursued by the Japanese who are determined to prevent them returning to base.",6.623,/w252affrvMbYAOJSKe5VdRnRfLz.jpg,"[{'id': 634, 'logo_path': None, 'name': 'ABC Pictures', 'origin_country': ''}, {'id': 19754, 'logo_path': None, 'name': 'Associates & Aldrich Company, The', 'origin_country': ''}, {'id': 12146, 'logo_path': None, 'name': 'Palomar Pictures International', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-05-20,0.0,145.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,War. It's a dying business.,Too Late the Hero,False,6.3,42.0,,
1792,10484,False,/4e2KnbzJPBicU0OtbvzYuRpqBOR.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,tt0085354,fr,Les compères,"Unable to find her runaway son, a woman deceives two of her ex-lovers from her youth, a mild-mannered teacher and a tough journalist, that each is the real father in order to obtain their help.",16.635,/48dTSPJG5FTuCwZPkIwqs8Y5quy.jpg,"[{'id': 1524, 'logo_path': None, 'name': 'DD Productions', 'origin_country': ''}, {'id': 11037, 'logo_path': None, 'name': 'EFVE', 'origin_country': ''}, {'id': 13192, 'logo_path': None, 'name': 'Fideline Films', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1983-11-23,0.0,92.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The ComDads,False,6.5,229.0,,
1793,179798,False,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,tt0080605,en,Defiance,"Tommy takes up temporary housing in a New York neighborhood plagued by a violent gang called the Souls. Tommy is waiting for his next assignment as a seaman and though he tries to avoid the gang and his neighbors, it does not work. Soon he is battling the Souls and not only changing their attitudes, but the attitudes of his previously intimidated neighbors as well.",4.012,/2QpxSvj2HEDIkFycqYquDruDggA.jpg,"[{'id': 57487, 'logo_path': None, 'name': 'Necta', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1980-03-14,0.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,There comes a time when we have to stand up and be counted. This is the story of one man who did.,Defiance,False,6.3,6.0,,
1794,46625,False,/yqQNWFkulhu4avLt5cNdxLPzSWR.jpg,,5000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,tt0119062,en,The End of Violence,"Mike Max is a Hollywood producer who became powerful and rich thanks to brutal and bloody action films. His ignored wife Paige is close to leaving him. Suddenly Mike is kidnapped by two bandits, but escapes and hides out with his Mexican gardener's family for a while. At the same time, surveillance expert Ray Bering is looking for what happens in the city, but it is not clear what he wants. The police investigation for Max's disappearance is led by detective Doc Block, who falls in love with actress Cat who is playing in ongoing Max's production.",5.359,/qwGSngPN05kn8OzTdrYhLFbcQq0.jpg,"[{'id': 1490, 'logo_path': None, 'name': 'Kintop Pictures', 'origin_country': 'US'}, {'id': 19320, 'logo_path': None, 'name': 'Road Movies Filmproduktion', 'origin_country': ''}, {'id': 21, 'logo_path': '/mjofSXiHpG5t6KYmU4l4FrUhT7m.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 105, 'logo_path': '/pyiNvPJYGz4W2SImgULoG2sn4y4.png', 'name': 'CiBy 2000', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-05-11,0.0,122.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Nothing Lasts Forever,The End of Violence,False,5.3,33.0,,
1795,1282,False,/rWd7kpQ4rPAwFX6Z17DwT0O2Wmv.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,tt0275309,en,Dogtown and Z-Boys,"This award-winning, thrilling story is about a group of discarded kids who revolutionized skateboarding and shaped the attitude and culture of modern day extreme sports. Featuring old skool skating footage, exclusive interviews and a blistering rock soundtrack, DOGTOWN AND Z-BOYS captures the rise of the Zephyr skateboarding team from Venice's Dogtown, a tough ""locals only"" beach with a legacy of outlaw surfing.",8.045,/eb02dpopuAhuThf7nXAAwKtAF88.jpg,"[{'id': 794, 'logo_path': None, 'name': 'Agi Orsi Productions', 'origin_country': 'US'}, {'id': 93985, 'logo_path': None, 'name': 'Vans (US)', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-18,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The birth of extreme,Dogtown and Z-Boys,False,7.3,93.0,,
1796,19736,False,/6GD0ZNNiBdk2RyEBqa0acQUzWBC.jpg,,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]",,tt0088760,en,Baby: Secret of the Lost Legend,"Paleontologist and her husband discover a mother and baby brontosaurus in Africa, try to protect them from hunters who want to capture them.",4.785,/dpFvqfveE9mQWfmevdvp4QcgTU1.jpg,"[{'id': 9195, 'logo_path': '/ou5BUbtulr6tIt699q6xJiEQTR9.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1985-03-22,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Baby: Secret of the Lost Legend,False,5.5,43.0,,
1797,15802,False,/v3Zv8FndzupJ9ZRITm49kJUCSvB.jpg,"{'id': 227147, 'name': 'Tokyo Decadence', 'poster_path': '/kyzqwQn2lVdwb6jHnIwx2nMJPB.jpg', 'backdrop_path': '/oEcqqMJZEKPLbfoR2fz6DYCnfgA.jpg'}",0.0,"[{'id': 18, 'name': 'Drama'}]",,tt0105622,ja,トパーズ,"A submissive hooker goes about her trade, suffering abuse at the hands of Japanese salarymen and Yakuza types. She's unhappy about her work, and is apparently trying to find some sort of appeasement for the fact that her lover has married.",7.934,/ya3HsnwavmtQYMxnGS5T5RV6do0.jpg,"[{'id': 14345, 'logo_path': None, 'name': 'Cinemabrain', 'origin_country': ''}, {'id': 14346, 'logo_path': None, 'name': 'Japan Video Distribution (JVD) Co. Ltd.', 'origin_country': ''}, {'id': 14347, 'logo_path': None, 'name': 'Melsat Inc.', 'origin_country': ''}, {'id': 14348, 'logo_path': None, 'name': 'Ryu Murakami Office', 'origin_country': ''}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1992-01-06,795312.0,135.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,Erotic sex or dangerous fantasy?,Tokyo Decadence,False,6.0,46.0,,
1798,44539,False,,"{'id': 194752, 'name': 'Trilogie', 'poster_path': '/hiY1IaFlHf4D1EDAYtHBtAYraIa.jpg', 'backdrop_path': None}",0.0,"[{'id': 18, 'name': 'Drama'}]",,tt0234940,fr,Un couple épatant,"A woman, concerned by her husband's eccentric behavior, hires a detective to follow his every move -- which yields unexpected results.",1.436,/eTOj3U4QqudFgoNA4MNUOHeY26n.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'BE', 'name': 'Belgium'}]",2003-01-01,0.0,97.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,An Amazing Couple,False,6.6,7.0,,
1799,20689,False,,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",,tt0118926,en,The Dancer Upstairs,A police detective in a South American country is dedicated to hunting down a revolutionary guerilla leader.,5.726,/jG662jKzEf63fhcbbN3WiLlz5MX.jpg,"[{'id': 357, 'logo_path': None, 'name': 'Vía Digital', 'origin_country': 'ES'}, {'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 1025, 'logo_path': None, 'name': 'Lolafilms', 'origin_country': 'ES'}, {'id': 2130, 'logo_path': '/g0lqeY2FvhzXcOI6z8RVXbORRUY.png', 'name': 'Mr. Mudd Production', 'origin_country': 'US'}, {'id': 29566, 'logo_path': '/wHbtRtUnXGNzX0riQIpq1fcgueq.png', 'name': 'Atresmedia', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-09-20,0.0,132.0,"[{'iso_639_1': 'qu', 'name': ''}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,"An honest man caught in a world of intrigue, power and passion.",The Dancer Upstairs,False,6.9,33.0,,
1800,14198,False,/1dMPnrdD1UcMr1yxcM3dGpK9xrl.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",,tt0362526,en,Criminal,"Needing a new partner capable of intricate cons, Richard Gaddis, recruits Rodrigo, a crook with a perfect poker face. The two plan a big-time scam: selling a fake Silver Certificate to currency collector William Hannigan. Rodrigo distrusts his new associate, but needs money to help out his ill father. The situation becomes more complicated when Rodrigo falls for Gaddis' sister, Valerie, drawing another player into the game.",7.765,/j9WAsUzdN2LG5hkmALIEdeHqspi.jpg,"[{'id': 846, 'logo_path': None, 'name': '2929 Productions', 'origin_country': 'US'}, {'id': 33402, 'logo_path': None, 'name': 'Criminal Films Inc.', 'origin_country': ''}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-10-07,0.0,87.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Ever get the feeling you're being played?,Criminal,False,6.2,64.0,,
1801,10414,False,/myUOH73T7NzjnavzmuQQaTMcsXU.jpg,"{'id': 10709, 'name': 'The Mighty Ducks Collection', 'poster_path': '/3Fhf0oteJHXmCNUEVZjyx8AzldY.jpg', 'backdrop_path': '/qBFCtw5EKBj3ILFbRgXtCfCjmb8.jpg'}",10000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,tt0104868,en,The Mighty Ducks,"After reckless young lawyer Gordon Bombay gets arrested for drunk driving, he must coach a kids hockey team for his community service. Gordon has experience on the ice, but isn't eager to return to hockey, a point hit home by his tense dealings with his own former coach, Jack Reilly. The reluctant Gordon eventually grows to appreciate his team, which includes promising young Charlie Conway, and leads them to take on Reilly's tough players.",12.787,/zxaCHxKDFNi6frh1Q0dj19L216o.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 34998, 'logo_path': None, 'name': 'Avnet/Kerner Productions', 'origin_country': ''}, {'id': 8830, 'logo_path': None, 'name': 'Touchwood Pacific Partners 1', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-10-02,50752337.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They can't skate. They can't win. They can't be serious.,The Mighty Ducks,False,6.4,466.0,,
1802,21734,False,/n74EUqG1Ia9q6qK4nbr5UiFMT1C.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,tt0036342,en,Shadow of a Doubt,"A bored teen living in Santa Rosa, California, Charlotte ""Charlie"" Newton, is frustrated because nothing seems to be happening in her life and that of her family. Then, she receives wonderful news: her uncle (for whom she was named), Charlie Oakley, is arriving for a visit. But Uncle Charlie may not be the man he seems to be.",9.976,/ptyWagbWE8jSGyV2tGEzAdVbRCj.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 4005, 'logo_path': None, 'name': 'Skirball Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1943-01-15,0.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,What horror did her secret life hold... that made her dread this man of her dreams?,Shadow of a Doubt,False,7.6,524.0,,
1803,16018,False,/suJ3beeMSJgGKwPtIFcHaFw79OI.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",http://www.sonyclassics.com/americanhardcore/,tt0419434,en,American Hardcore,"Inspired by Steven Blush's book ""American Hardcore: A tribal history"" Paul Rachman's feature documentary debut is a chronicle of the underground hardcore punk years from 1979 to 1986. Interviews and rare live footage from artists such as Black Flag, Bad Brains, Minor Threat, SS Decontrol and the Dead Kennedys.",6.117,/v0nxzzUYHrudMn32WVIYdKnxe2M.jpg,"[{'id': 5614, 'logo_path': None, 'name': 'Envision Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-22,0.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The History of American Punk Rock 1980-1986,American Hardcore,False,6.8,30.0,,
1804,9872,False,/opKdoGhDNDJlpskVyCO9vhfwFH6.jpg,,25000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",,tt0089114,en,Explorers,"The visionary dreams of three curious and adventuresome young boys become an exciting reality in Explorers, the action-fantasy from director Joe Dante, who combines keen humor, warmth and fantasy with unexpected twists. In their makeshift laboratory, the boys use an amazing discovery and their ingenuity to build their own spaceship and launch themselves on a fantastic interplanetary journey.",11.624,/oFJosj5ECYjf1jkvpTEjGNzPx2x.jpg,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1985-07-12,9873044.0,109.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,The adventure begins in your own back yard.,Explorers,False,6.3,271.0,,
1805,9899,False,/8PU4tUGUdrKujKwkUkw3M9ZrAaw.jpg,,45000000.0,"[{'id': 35, 'name': 'Comedy'}]",,tt0395251,en,The Producers,"After putting together another Broadway flop, down-on-his-luck producer Max Bialystock teams up with timid accountant Leo Bloom in a get-rich-quick scheme to put on the world's worst show.",11.052,/oKqW1cg9g6WLRe1UBwH717lye4N.jpg,"[{'id': 34, 'logo_path': '/GagSvqWlyPdkFHMfQ3pNq6ix9P.png', 'name': 'Sony Pictures', 'origin_country': 'US'}, {'id': 145, 'logo_path': None, 'name': 'Gaumont Columbia Tristar Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-12-25,38058335.0,134.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Producers,False,6.2,302.0,,
1806,128,False,/munffkEccvkGzuLwhLvRkTr9KAr.jpg,,26500000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]",,tt0119698,ja,もののけ姫,"Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict.",25.93,/pdtzEreKvKAlqa2YEBaGwiA45V8.jpg,"[{'id': 10342, 'logo_path': '/dT3UbXjca6TClutHJtr7GhkRALP.png', 'name': 'Studio Ghibli', 'origin_country': 'JP'}, {'id': 12516, 'logo_path': None, 'name': 'Nibariki', 'origin_country': 'JP'}, {'id': 2752, 'logo_path': None, 'name': 'DENTSU Music And Entertainment', 'origin_country': 'JP'}, {'id': 67681, 'logo_path': None, 'name': 'TNDG', 'origin_country': ''}, {'id': 1779, 'logo_path': None, 'name': 'Tokuma Shoten', 'origin_country': 'JP'}, {'id': 6755, 'logo_path': '/c0ENH8QeZLvCACpzCpwvYMy2SDr.png', 'name': 'Nippon Television Network Corporation', 'origin_country': 'JP'}, {'id': 75797, 'logo_path': None, 'name': 'Nihon Television Network', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1997-07-12,159414369.0,134.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,The Fate Of The World Rests On The Courage Of One Warrior.,Princess Mononoke,False,8.4,4898.0,,
1807,11099,False,/oietrN2BtowR4edUZqDvF5KodgX.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,tt0364343,en,The Final Cut,"Set in a world with memory implants, Alan Hakman is a 'cutter'—someone with the power of final edit over people's recorded histories—but his latest assignment puts him in great danger.",10.307,/4kuevluB4monikftAS9o6IntvXz.jpg,"[{'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-10-15,548039.0,95.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,"In the end, he sees everything.",The Final Cut,False,6.1,402.0,,
1808,27274,False,/s6FP5tSftydsZtOAbrqxHUuNVor.jpg,,2500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,tt0099611,en,Frankenhooker,"A medical school dropout loses his fiancée in a tragic lawnmower incident and decides to bring her back to life. Unfortunately, he was only able to save her head, so he goes to the red light district in the city and lures prostitutes into a hotel room so he can collect body parts to reassemble her.",11.363,/s8Oubzkc2pPdOdj4D23ljZSKRbg.jpg,"[{'id': 4648, 'logo_path': None, 'name': 'Levins-Henenlotter', 'origin_country': ''}, {'id': 16636, 'logo_path': None, 'name': 'Shapiro-Glickenhaus Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1990-06-01,205068.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'sv', 'name': 'svenska'}]",Released,A terrifying tale of sluts and bolts.,Frankenhooker,False,6.0,136.0,,
1809,27686,False,/7dDEe6WojWNFjbhv3qxhQvuugTC.jpg,,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,tt0038116,en,State Fair,"During their annual visit to the Iowa State Fair, the Frake family enjoy many adventures. Proud patriarch Abel (Charles Winninger) has high hopes for his champion swine Blueboy; and his wife Melissa (Fay Bainter) enters the mincemeat and pickles contest...with hilarious results.",4.555,/zbFHHrwGBkjQiYfr7mVfMt0DZWJ.jpg,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1945-08-29,0.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,State Fair,False,6.7,36.0,,
