,id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message
1507,10849,False,/3wwMtp2F7CgmOl2EX9q1r2yjOEk.jpg,,15000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,tt0089853,en,The Purple Rose of Cairo,"Cecilia is a waitress in New Jersey, living a dreary life during the Great Depression. Her only escape from her mundane reality is the movie theatre. After losing her job, Cecilia goes to see 'The Purple Rose of Cairo' in hopes of raising her spirits, where she watches dashing archaeologist Tom Baxter time and again.",11.649,/i37qc5kZug85dK3qwgfFvqdky7E.jpg,"[{'id': 41, 'logo_path': '/AuAIlCWBrbhbUFFrJ6M9E3ihBoj.png', 'name': 'Orion Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1985-03-01,10631333.0,82.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Purple Rose of Cairo,False,7.5,592.0,,
1508,13252,False,/rhnv9ynGe7HHHndFwiT7yclC1U5.jpg,,25000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",,tt0896798,en,Cleaner,"Single father and former cop Tom Cutler has an unusual occupation: he cleans up death scenes. But when he's called in to sterilize a wealthy suburban residence after a brutal shooting, Cutler is shocked to learn he may have unknowingly erased crucial evidence, entangling himself in a dirty criminal cover-up.",10.532,/tsFKQu5HXWfbZX64m3BTNaRpXGp.jpg,"[{'id': 925, 'logo_path': '/dIb9hjXNOkgxu4kBWdIdK8nM4w.png', 'name': 'Nu Image', 'origin_country': 'US'}, {'id': 10039, 'logo_path': '/b8w4LldQolMKiLZw4FQJBcXSDGI.png', 'name': 'Anonymous Content', 'origin_country': 'US'}, {'id': 1020, 'logo_path': '/kuUIHNwMec4dwOLghDhhZJzHZTd.png', 'name': 'Millennium Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-09-11,0.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Solving a crime can be dirty work,Cleaner,False,6.0,432.0,,
1509,11198,False,/kI0eVC2aT4CNkKnfKmtlso6dRR9.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,tt0103950,cn,城市獵人,"A self-indulgent private investigator winds up on a cruise ship full of rich patrons, gorgeous women, murderous terrorists, and scarce food.",10.94,/aGJZv8h0cJWkZB1N8P2TXJycPgN.jpg,"[{'id': 2521, 'logo_path': '/e9lXexogBN1nOXA8axzASggea8B.png', 'name': 'Orange Sky Golden Harvest', 'origin_country': 'HK'}, {'id': 3054, 'logo_path': None, 'name': 'Golden Way Films Ltd.', 'origin_country': ''}, {'id': 2734, 'logo_path': None, 'name': 'Paragon Films Ltd.', 'origin_country': 'HK'}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",1993-01-16,0.0,105.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,,City Hunter,False,6.3,184.0,,
1510,793,False,/aiwNrxTMNJMRl30fWeVmSBAyXCm.jpg,,6000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,tt0090756,en,Blue Velvet,"The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of criminals who have kidnapped her child.",15.375,/9hRKzdFIUIWsCSS5hDyBw3t1nWt.jpg,"[{'id': 484, 'logo_path': None, 'name': 'De Laurentiis Entertainment Group (DEG)', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1986-09-19,8551228.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It’s a strange world.,Blue Velvet,False,7.7,1887.0,,
1511,98984,False,,,0.0,[],,tt0097261,en,Eat a Bowl of Tea,"A study in culture bridging, including ... a new US-born husband, trying to work within the traditional ways, a new China-born wife, eager to join the ""dream"" of America, two family-minded fathers, lots of gender-related social bifurcations.",3.233,/4Dnr4mggLVUFqT4NGsqiIE0Ex7z.jpg,[],[],1989-07-21,0.0,102.0,"[{'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,,Eat a Bowl of Tea,False,6.0,3.0,,
1512,14635,False,/ySgrfGNtPYjpdLQcdg24mkwjyoh.jpg,,20000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,tt0265662,en,The Rookie,"Jim Morris never made it out of the minor leagues before a shoulder injury ended his pitching career twelve years ago. Now a married-with-children high-school chemistry teacher and baseball coach in Texas, Jim's team makes a deal with him: if they win the district championship, Jim will try out with a major-league organization. The bet proves incentive enough for the team, and they go from worst to first, making it to state for the first time in the history of the school. Jim, forced to live up to his end of the deal, is nearly laughed off the try-out field--until he gets onto the mound, where he confounds the scouts (and himself) by clocking successive 98 mph fastballs, good enough for a minor-league contract with the Tampa Bay Devil Rays. Jim's still got a lot of pitches to throw before he makes it to The Show, but with his big-league dreams revived, there's no telling where he could go.",10.592,/sQ2TLmcYxuWNWn5QDNUc2UDQBW1.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 2605, 'logo_path': None, 'name': 'Gran Via Productions', 'origin_country': 'US'}, {'id': 2939, 'logo_path': None, 'name': '98 MPH Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-03-25,75597042.0,127.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Sometimes dreams come back to life.,The Rookie,False,6.7,234.0,,
1513,9449,False,/dbibzxLWcCXt1KSeBfMjwoa06xv.jpg,,29000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,tt0118755,en,The Borrowers,"The four-inch-tall Clock family secretly share a house with the normal-sized Lender family, ""borrowing"" such items as thread, safety pins, batteries and scraps of food. However, their peaceful co-existence is disturbed when evil lawyer Ocious P. Potter steals the will granting title to the house, which he plans to demolish in order to build apartments. The Lenders are forced to move, and the Clocks face the risk of being exposed to the normal-sized world.",8.57,/5eYYSd7GkOr7npjio7ce21UU8Um.jpg,"[{'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 1382, 'logo_path': '/sOg7LGESPH5vCTOIdbMhLuypoLL.png', 'name': 'PolyGram Filmed Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-12-11,0.0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Little People. Big Trouble. Lots of fun.,The Borrowers,False,5.9,297.0,,
1514,79474,False,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",,tt0117131,es,"Más que amor, frenesí","From the land of Almodovar comes a hot new film about drugs, sex &amp; everything else!",4.39,,"[{'id': 9335, 'logo_path': None, 'name': 'Canal+ España', 'origin_country': 'ES'}, {'id': 34772, 'logo_path': None, 'name': 'Fernando Colomo PC', 'origin_country': 'ES'}, {'id': 82482, 'logo_path': None, 'name': 'Películas Freneticas', 'origin_country': ''}, {'id': 981, 'logo_path': '/pkrdO9ykplO4Zc8edikoSX5APUN.png', 'name': 'TVE', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",1996-11-15,0.0,125.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,"Not Love, Just Frenzy",False,5.5,12.0,,
1515,90,False,/pDMNtdSbwXZIz1TSSEPhcQYDJvt.jpg,"{'id': 85861, 'name': 'Beverly Hills Cop Collection', 'poster_path': '/ty7zsl0xkVDUlibYkFUjRAYUkvE.jpg', 'backdrop_path': '/tXopIfFut30C8TqpLrYgTsXism6.jpg'}",14000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",https://www.paramount.com/movies/beverly-hills-cop,tt0086960,en,Beverly Hills Cop,"Tough-talking Detroit cop Axel Foley heads to the rarified world of Beverly Hills in his beat-up Chevy Nova to investigate a friend's murder, but soon realizes he's stumbled onto something much more complicated. Bungling rookie detective, Billy Rosewood joins the fish-out-of-water Axel and shows him the West Los Angeles ropes.",18.015,/2O0KSDef3gRuoOswd9HCv0HSfXL.jpg,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 30, 'logo_path': None, 'name': 'Eddie Murphy Productions', 'origin_country': ''}, {'id': 10288, 'logo_path': None, 'name': 'Don Simpson/Jerry Bruckheimer Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1984-01-25,316360478.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Heat Is On!,Beverly Hills Cop,False,7.2,2398.0,,
1516,17801,False,/o03816KjEc3SzqP93xamC44xrOL.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 9648, 'name': 'Mystery'}]",,tt0032701,en,The Letter,"After a woman shoots a man to death, a damning letter she wrote raises suspicions.",10.32,/fe43qXp2sRAZbPDKX1puKGEwOon.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1940-11-21,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Fascinating, Tantalizing and DANGEROUS!",The Letter,False,7.5,101.0,,
1517,45671,False,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",,tt0114303,en,Rough Magic,"A sleazy politician sends an agent after his ex-fiancee, who fled to Mexico with incriminating film of him.",3.123,/qbvAwn5XjNq4sn4ruT7nOet7unn.jpg,"[{'id': 11561, 'logo_path': '/8HB3TFUeo83keAPHfFfrNtN2MmA.png', 'name': 'Recorded Picture Company', 'origin_country': 'GB'}, {'id': 720, 'logo_path': None, 'name': 'Goldwyn Films', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",1995-09-07,0.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"In the world of magic, the hand is quicker than the eye and love is the wild card.",Rough Magic,False,5.7,14.0,,
1518,5678,False,/jE3sAWR18Wh2tIaIJQs84hsLIFo.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,tt0096466,en,The Wrong Guys,Five former cub scouts have a reunion and go camping on the mountain they never conquered. High jinks ensue due to their childhood enemies and a group of escaped convicts who mistake them for an FBI unit.,3.801,/xvuDC5mIzRf87uddAFL2wj0YjlN.jpg,"[{'id': 1950, 'logo_path': None, 'name': 'New World Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-05-13,0.0,86.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,,The Wrong Guys,False,6.0,1.0,,
1519,72277,False,/sPJmwvy9z5IpjdEXoYG6zxd7LO7.jpg,,810000.0,"[{'id': 53, 'name': 'Thriller'}]",,tt0076299,en,The Last Wave,"Australian lawyer David Burton agrees with reluctance to defend a group of aborigines charged with murdering one of their own. He suspects the victim was targeted for violating a tribal taboo, but the defendants deny any tribal association. Burton, plagued by apocalyptic visions of water, slowly realizes danger may come from his own involvement with the aborigines and their prophecies.",6.995,/7UwdJ0EMXirUuNFaohfK023Nuyr.jpg,"[{'id': 417, 'logo_path': '/w7d3hoHQaC0XwjrxEG1yPeuUhu5.png', 'name': 'Australian Film Commission', 'origin_country': 'AU'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",1977-01-01,1258000.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,Hasn't the weather been strange...could it be a warning?,The Last Wave,False,6.8,80.0,,
1520,220976,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,tt0213446,en,The Amati Girls,Four sisters who disagree about everything... except what matters most. Family.,0.988,/50qGHayADFCaBZwooXweWSeOFqV.jpg,"[{'id': 1678, 'logo_path': None, 'name': 'Fox Family Channel', 'origin_country': 'US'}, {'id': 810, 'logo_path': None, 'name': 'Persistent Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-09,0.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Four sisters who disagree about everything... except what matters most. Family.,The Amati Girls,False,1.0,1.0,,
1521,41227,False,,,891000.0,"[{'id': 99, 'name': 'Documentary'}]",,tt0145394,en,A Place Called Chiapas,"On January 1, 1994, the Zapatista National Liberation Army--made up of impoverished Mayan Indians from the state of Chiapas--took over five towns and 500 ranches in southern Mexico. The government deployed its troops, and at least 145 people died in the ensuing battle. Fighting for indigenous Mexicans to regain control over their lives and the land, the Zapatistas and their charismatic leader, guerilla poet Subcomandante Marcos, began sending their message to the world via the Internet. The result was what THE NEW YORK TIMES called ""the world’s first postmodern revolution."" Years into the uprising, filmmaker Nettie Wild traveled to the jungle canyons of southern Mexico to film the elusive and fragile life of the rebellion. Her camera effectively and movingly captures the personal stories behind a very public clash of traditional culture and globalization.",2.949,,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1998-02-20,229000.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Inside the world's first postmodern revolution,A Place Called Chiapas,False,6.8,8.0,,
1522,47714,False,/cp9NMnRokXvqYUmmq3uf3UFVlov.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,tt0104663,it,Il ladro di bambini,"Antonio, a policeman (carabiniere), has an order to take two children (Rosetta and her brother Luciano) from Milan to Sicily to an orphanage. Their mother has been arrested for forcing Rosetta (11 years old) to work as a prostitute. First the relation between Antonio and the children is tough, but it relaxes so they become temporary friends.",5.972,/1fQ7kfw86iZLqFrm2AOhFfsXCT0.jpg,"[{'id': 58353, 'logo_path': None, 'name': 'Erre Produzioni', 'origin_country': ''}, {'id': 83998, 'logo_path': None, 'name': 'Alia Film', 'origin_country': ''}, {'id': 896, 'logo_path': '/8mgDIRTMIfjc5sfjXSN4NCz7vmQ.png', 'name': 'RAI 2', 'origin_country': 'IT'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}]",1992-01-01,0.0,114.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,The Stolen Children,False,7.8,38.0,,
1523,4486,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,tt0097635,fr,Jésus de Montréal,A group of actors putting on an interpretive Passion Play in Montreal begin to experience a meshing of their characters and their private lives as the production takes form against the growing opposition of the Catholic church.,3.611,/evtfMmuJyCQch2JIdWO2SdGWgJA.jpg,"[{'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 806, 'logo_path': '/kcNh09qqR2Pkw1JAzRW4CommrW4.png', 'name': 'Téléfilm Canada', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'FR', 'name': 'France'}]",1989-05-17,0.0,119.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Jesus of Montreal,False,7.0,45.0,,
1524,13551,False,/j0XDVtdsrTYJAY1bsW0jJMA8DE.jpg,,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,tt0783238,en,The Dead Girl,The clues to a young woman's death come together as the lives of seemingly unrelated people begin to intersect.,7.972,/gl5acn7dLU5ssQZeNkrRzwhY4Xe.jpg,"[{'id': 19851, 'logo_path': None, 'name': 'Pitbull Pictures', 'origin_country': ''}, {'id': 126, 'logo_path': '/kADPanRDkKTxncPXXVahvHPUvCj.png', 'name': 'Lakeshore Entertainment', 'origin_country': 'US'}, {'id': 5330, 'logo_path': None, 'name': 'Bruin Grip Services', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-11-07,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One life ends. Seven others begin.,The Dead Girl,False,6.2,128.0,,
1525,124472,False,,,0.0,[],,tt0109934,en,A Great Day in Harlem,"Art Kane, now deceased, coordinated a group photograph of all the top jazz musicians in NYC in the year 1958, for a piece in Esquire magazine. Just about every jazz musician at the time showed up for the photo shoot which took place in front of a brownstone near the 125th street station. The documentary compiles interviews of many of the musicians in the photograph to talk about the day of the photograph, and it shows film footage taken that day by Milt Hinton and his wife.",1.019,/gy8CoGmvrYTK7aro1KSn5zyqzEH.jpg,[],[],1994-09-27,0.0,60.0,[],Released,,A Great Day in Harlem,False,7.6,5.0,,
1526,124636,False,,,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",,tt0114500,en,Sonic Outlaws,"Within days after the release of Negativland's clever parody of U2 and Casey Kasem, recording industry giant Island Records descended upon the band with a battery of lawyers intent on erasing the piece from the history of rock music.  Craig ""Tribulation 99"" Baldwin follows this and other intellectual property controversies across the contemporary arts scene. Playful and ironic, his cut-and-paste collage-essay surveys the prospects for an ""electronic folk culture"" in the midst of an increasingly commodified corporate media landscape.",3.122,/fdJ6o8uOcEFiTRCo9WuZklj8EPK.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-08-01,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Sonic Outlaws,False,7.3,3.0,,
1527,9036,False,/XITywyjknKtr3oWsv29vGhzEtK.jpg,,40000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,tt0397313,en,Eight Below,"In the Antarctic, after an expedition with Dr. Davis McClaren, the sled dog trainer Jerry Shepherd has to leave the polar base with his colleagues due to the proximity of a heavy snow storm. He ties his dogs to be rescued after, but the mission is called-off and the dogs are left alone at their own fortune. For six months, Jerry tries to find a sponsor for a rescue mission.",12.372,/wdbjp6X12WRlLJrMlKrbSgjdpuC.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 158, 'logo_path': '/6SHlNIype9zmyEMRsBtoueUtLsq.png', 'name': 'Spyglass Entertainment', 'origin_country': 'US'}, {'id': 10227, 'logo_path': '/3YfRy3DBl4abcqkzGx4RVNz12yl.png', 'name': 'Mandeville Films', 'origin_country': 'US'}, {'id': 20669, 'logo_path': None, 'name': 'Winking Productions', 'origin_country': ''}, {'id': 829, 'logo_path': '/mzpAmEQ5P1gFvdRoNyCk9q8ngiv.png', 'name': 'Vertigo Entertainment', 'origin_country': 'US'}, {'id': 862, 'logo_path': '/udTjbqPmcTbfrihMuLtLcizDEM1.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-02-17,120455994.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"The Most Amazing Story Of Survival, Friendship, And Adventure Ever Told.",Eight Below,False,6.9,1181.0,,
1528,134,False,/9qAqlxaeGsXwwpeSEVDt7LPHLwn.jpg,,26000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,tt0190590,en,"O Brother, Where Art Thou?","In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them. On their journey they come across many comical characters and incredible situations. Based upon Homer's 'Odyssey'.",16.842,/2YztYilviFCYcEtDAnrOstUWGie.jpg,"[{'id': 2092, 'logo_path': None, 'name': 'Mike Zoss Productions', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 9195, 'logo_path': '/ou5BUbtulr6tIt699q6xJiEQTR9.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-30,71868327.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They have a plan... but not a clue.,"O Brother, Where Art Thou?",False,7.3,2457.0,,
1529,31593,False,/6BW5JJ9XMXfbG5x4gTuv6MGrKlN.jpg,,3000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,tt0082220,en,Cutter's Way,"Richard spots a man dumping a body, and decides to expose the man he thinks is the culprit with his friend Alex Cutter.",7.334,/eOuaZWChAK3YQmWH2yD7eIr5o2.jpg,"[{'id': 60, 'logo_path': '/oJXpAs4I3W46e4dkaOEzCa4yBko.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 14574, 'logo_path': None, 'name': 'Gurian Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-03-19,0.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Cutter does everything his way. Fighting. Loving. Working. Tracking down a killer.,Cutter's Way,False,6.7,57.0,,
1530,14557,False,/4gjp8xnihV2CU5wSNPaba0DMRIe.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,tt0118301,en,Dead Man on Campus,"Josh Miller is a studious and responsible pre-med student entering college as a freshman. His wild, hard-partying roommate Cooper Frederickson, on the other hand, is a spoiled rich kid who never studies and spends his time getting drunk and ogling co-eds. Before long, Cooper's fun-filled lifestyle has corrupted Josh, and both are on the verge of flunking out.",6.729,/mTr7ARy7lj8ggvg6snLWDo3CnEu.jpg,"[{'id': 746, 'logo_path': '/kc7bdIVTBkJYy9aDK1QDDTAL463.png', 'name': 'MTV Films', 'origin_country': 'US'}, {'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-08-21,0.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Dead Man on Campus,False,5.6,86.0,,
1531,214735,False,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,tt0148462,en,Men Cry Bullets,"A young man wants to be a female impersonator, but gets mocked in his very first performance by a fierce older woman. He finds out where she lives and goes to her house expecting an apology. Instead, she locks him in her shed and rapes him. It makes him fall for her. But soon her even darker side reveals itself when she believes he is attracted to her more beautiful visiting cousin.",0.917,,"[{'id': 16252, 'logo_path': None, 'name': 'id films', 'origin_country': ''}, {'id': 16253, 'logo_path': None, 'name': 'leo films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-10-08,2303.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,No One Is Too Pretty to Die!,Men Cry Bullets,False,7.0,1.0,,
1532,881,False,/8UOdqhVP28OcnzNL6DnQf0GDLvR.jpg,,40000000.0,"[{'id': 18, 'name': 'Drama'}]",http://www.sonypictures.com/movies/afewgoodmen/,tt0104257,en,A Few Good Men,"When cocky military lawyer Lt. Daniel Kaffee and his co-counsel, Lt. Cmdr. JoAnne Galloway, are assigned to a murder case, they uncover a hazing ritual that could implicate high-ranking officials such as shady Col. Nathan Jessep.",19.088,/rLOk4z9zL1tTukIYV56P94aZXKk.jpg,"[{'id': 903, 'logo_path': None, 'name': 'David Brown Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-12-11,243240178.0,138.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,"In the heart of the nation's capital, in a courthouse of the U.S. government, one man will stop at nothing to keep his honor, and one will stop at nothing to find the truth.",A Few Good Men,False,7.4,2017.0,,
1533,3486,False,/bzDJ6dSojMJoCHXYIFycGxjWSYR.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,tt0080731,en,The Fiendish Plot of Dr. Fu Manchu,"Fu Manchu's 168th birthday celebration is dampened when a hapless flunky spills Fu's age-regressing elixir vitae. Fu sends his lackeys to round up ingredients for a new batch of elixir, starting with the Star of Leningrad diamond, nabbed from a Soviet exhibition in Washington. The FBI sends agents Capone and Williams to England to confer with Nayland Smith, an expert on Fu.",6.882,/cl1YGv5RQCWs8Tsc5SwBfPIfvMP.jpg,"[{'id': 1431, 'logo_path': None, 'name': 'Playboy Enterprises', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1980-08-08,0.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'hu', 'name': 'Magyar'}]",Released,BEWARE! See this movie - An hour later you'll want to see it again!,The Fiendish Plot of Dr. Fu Manchu,False,4.6,15.0,,
1534,46326,False,/nuNJpuG1wuChY4sa8DuzO318blx.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,tt0030643,fr,Le quai des brumes,"Down a foggy, desolate road to the port city of Le Havre travels Jean, an army deserter looking for another chance to make good on life. Fate, however, has a different plan for him, as acts of both revenge and kindness render him front-page news.",7.441,/6uDVpuGN20qaBfGkP1qhnzB4CvX.jpg,"[{'id': 4781, 'logo_path': None, 'name': 'Ciné-Alliance', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1938-05-17,0.0,93.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,Tender... frankly adult. Filled with almost every emotion known to man,Port of Shadows,False,7.5,122.0,,
